,Version,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,R_warm,dR_warm,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
189,0.1.1,189.0,0.05,33.98760223449782,33.96278453157232,33.937900361797716,33.91290557689034,33.88775627264381,33.862408885867914,33.836820290635416,33.81094789364009,33.78474972846902,33.758184548593235,33.73121191888137,33.703792305442164,33.67588716360263,33.64745902383076,33.61847157541294,33.588889747699135,33.5586797887311,33.5278093410724,33.49624751466259,33.463964956522105,33.43093391713912,33.39712831337538,33.36252378773361,33.327097763835994,33.290829497970655,33.25370012657076,33.21569270949975,33.17679226902535,33.13698582437502,33.09626242177587,33.05461315989323,33.0120312105936,32.96851183496982,32.92405239457859,32.87865235785364,32.83231330167048,32.961101928237944,-0.00012183696752963158,-0.13645740363318737,0.0007928205573079772,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.1.1,190.0,0.05,33.987545097603196,33.96261324696857,33.93761530746979,33.91250738196166,33.88724581609961,33.861787294768575,33.83608893782095,33.810108394926914,33.783803939340636,33.757134560387136,33.73006005447478,33.70254111443997,33.67453941703192,33.64601770834675,33.61693988702252,33.58727108500906,33.55697774572924,33.52602769945166,33.49439023569845,33.462036172516314,33.428937922443666,33.39506955501221,33.36040685562745,33.32492738067925,33.28861050874089,33.25143748772315,33.21339147785839,33.174457590398866,33.1346229219236,33.09387658415806,33.052209729222355,33.00961557023472,32.96608939720929,32.92162858819912,32.87623261564856,32.829903047931424,32.95867926237426,-0.00012113329318417244,-0.13566928836627312,0.0007881152669142466,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.1.1,191.0,0.05,33.98748828568711,33.96244293664068,33.93733187473613,33.91211145264863,33.88673826457889,33.861169242173034,33.83536174975258,33.80927367865808,33.7828635405107,33.75609055919665,33.728914761380345,33.7012970653534,33.67319936802807,33.64458462988544,33.61541695769083,33.58566168479139,33.55528544881372,33.524256266582746,33.49254360608702,33.460118455319794,33.42695338783049,33.393022624826244,33.35830209366982,33.3227694826264,33.28640429171962,33.24918787956469,33.21110350605533,33.17213637079039,33.13227364713563,33.091504511826635,33.04982017002961,33.00721387578814,32.9636809477958,32.91921878044665,32.87382685012812,32.82750671673359,32.956270586570945,-0.00012043379016581924,-0.13488584498571754,0.0007834433805555818,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.1.1,192.0,0.05,33.98743179704584,33.96227359547844,33.9370500550828,33.911717777038206,33.886233602776386,33.86055470939325,33.83463870437179,33.80844371942041,33.78192850323113,33.755052512963154,33.72777600425854,33.70006011959746,33.671866974802676,33.643159743504306,33.61390273937847,33.58406149597559,33.55360284395772,33.52249498556711,33.49070756615259,33.458211742584695,33.42498024839531,33.39098745548337,33.35620943223419,33.32062399790682,33.28421077315099,33.24695122652341,33.20882871688151,33.169828531541995,33.12993792010111,33.08914612382404,33.047444400521236,33.00482604484107,32.96128640391951,32.916822888339794,32.8714349783673,32.82512422543738,32.953875817989555,-0.00011973842906947141,-0.13410704055780798,0.000778804427909563,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.1.1,193.0,0.05,33.98737562997819,33.96210521837919,33.93676984000871,33.91132634323617,33.885731815412484,33.859943677774595,33.833919779662565,33.8076184918537,33.78099879881879,33.75402038970658,33.72664374786361,33.69883023869791,33.67054219569676,33.641743004410635,33.61239718421774,33.5824704676862,33.55192987735419,33.520743799751685,33.48888205649161,33.45631597226263,33.42301843956101,33.38896398000437,33.35412880207653,33.318490855159375,33.28202987971479,33.24472745348805,33.20656703361212,33.167533994501724,33.12761566143568,33.0868013397357,33.04508233946128,33.00245199555062,32.958905683349556,32.914440829482174,32.86905691802892,32.82275549199059,32.951494874371654,-0.00011904718089503775,-0.13333284260244227,0.0007741979553657075,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.1.1,194.0,0.05,33.987319782785654,33.96193780024858,33.9364912210271,33.91093713936918,33.88523288723574,33.859336128699,33.83320495365494,33.80679797065455,33.78007439865961,33.752994157529656,33.72551795704794,33.69760738429559,33.669224989185004,33.64033436796545,33.610900244516294,33.58088854924607,33.55026649541857,33.51900265273118,33.48706701797432,33.45443108260564,33.42106789707783,33.3869521317644,33.35206013433391,33.31636998343024,33.27986153852352,33.24251648580424,33.204318380001936,33.165252682018306,33.12530679227467,33.084470079683555,33.04273390616457,33.000091646636236,32.956538704426166,32.91207252205424,32.86669258735532,32.82040043492009,32.94912767403085,-0.00011836001704033095,-0.13256321908517066,0.0007696235172716115,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.1.1,195.0,0.05,33.98726425377279,33.96177133600152,33.93621418966697,33.91055015358677,33.88473680302542,33.85873204358783,33.832494204428215,33.80598213057994,33.779155274212314,33.75197378462182,33.72439859676604,33.69639151815043,33.66791531387962,33.63893378968723,33.609411872760575,33.57931569017943,33.548612644791405,33.51727148835006,33.48526239174617,33.45255701216692,33.41912855702345,33.38495184449231,33.35000336052306,33.31426131217072,33.27770567711933,33.240318249270736,33.20208268028099,33.162984516936,33.1230112342674,33.082152264319646,33.04039902048982,32.99774491737246,32.95418538605306,32.909717884805495,32.86434190516039,32.818058973323765,32.94677413584514,-0.00011767690928543573,-0.13179813839968801,0.0007650806854826442,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.1.1,196.0,0.05,33.987209041247496,33.961605820563,33.93593873747453,33.91016537406321,33.884243547593854,33.85813140390469,33.83178751011417,33.805170946450694,33.77824139701217,33.75095923926307,33.723285632078436,33.69518260214526,33.66661312853405,33.63754122525544,33.60793202161899,33.57775184021472,33.54696827234071,33.51555025070443,33.48346811922908,33.450693699801484,33.41720035580289,33.382963052269886,33.34795841253897,33.31216477123503,33.27556222347123,33.23813267013588,33.19985985915018,33.160729422589654,33.12072890957148,33.07984781482005,33.03807760283307,32.99541172758189,32.951845647690135,32.907376837046854,32.862004790821864,32.815731026862814,32.94443417924959,-0.00011699782977743213,-0.13103756935072397,0.0007605690489640438,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.1.1,197.0,0.05,33.987154143521245,33.96144124886893,33.93566485601442,33.90978278899931,33.88375310578861,33.85753419115802,33.831084848899934,33.80436439315471,33.77733273867436,33.74995048982755,33.72217902815533,33.69398059828944,33.665318392046494,33.63615663051376,33.60646064394495,33.57619694928721,33.545333325164236,33.51383888414379,33.48168414212271,33.448841084666824,33.415283230148596,33.38098568953112,33.34592522265338,33.310080290878204,33.273431105972136,33.235959675093966,33.197649841777064,33.15848732279982,33.11845974084748,33.07755665287881,33.035769574121176,32.99309199762836,32.94951940934625,32.90504929864328,32.85968116427372,32.81341651575405,32.94210772422909,-0.0001163227510250664,-0.13028148114807436,0.0007560882026496074,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.1.1,198.0,0.05,33.98709955890935,33.96127761586679,33.93539253687096,33.90940238662407,33.88326546249463,33.856940386903545,33.83038619903087,33.80356244564996,33.77642927089729,33.748947504786855,33.7210787502799,33.692785468722185,33.66403106346309,33.6347799614732,33.60499769277962,33.5746509675415,33.54370775059142,33.51213733327254,33.47991040240539,33.44699910622323,33.41337711712011,33.37901969106143,33.34390372351332,33.308007801753796,33.271312253436,33.23379919128172,33.195452553791675,33.156258141868015,33.11620365125352,33.0752787007022,33.0334748558056,32.99078564841028,32.947206591572346,32.90273519000663,32.85737094599901,32.811115360762706,32.9397946913114,-0.00011565164588454025,-0.12952984339068507,0.0007516377573892896,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.1.1,199.0,0.05,33.98704528573123,33.961114916516415,33.93512177164932,33.90902415519631,33.8827806026362,33.85634997274666,33.82969153881311,33.802765078967454,33.775530965465585,33.747950252713245,33.71998476385162,33.69159717571577,33.66275110198105,33.633411174314936,33.60354312135462,33.57311384533378,33.5420914961854,33.510445542951516,33.47814684233511,33.44516770423426,33.41148195410396,33.377064991996725,33.341893848139605,33.30594723491188,33.26920559509511,33.231651146274935,33.19326792128251,33.15404180457201,33.11396056444013,33.073013881003014,33.031193369856304,32.98849260135421,32.94490711545473,32.90043443208878,32.85507405702273,32.80882748319528,32.93749500156041,-0.00011498448754956315,-0.12878262605551072,0.000747217335174355,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.1.1,200.0,0.05,33.98699132231057,33.96095314579065,33.93485255197663,33.90864808300614,33.882298511178846,33.85576293034463,33.829000846616154,33.8019722682139,33.77463779425304,33.74695870228264,33.718897034389215,33.690415681678516,33.6614784669515,33.63205022539303,33.60209688309435,33.571585533233915,33.5404845097446,33.50876345829912,33.47639340445023,33.44334681876689,33.409597678813235,33.375121527822536,33.339895529925286,33.30389852179676,33.26711106059717,33.22951546808499,33.19109587079251,33.15183823616141,33.1117304045452,33.07076211699508,33.02892503875583,32.986212778408635,32.9426209026085,32.89814694637482,32.85279041890504,32.80655280489269,32.93520857656956,-0.00011432124954247058,-0.12803979948756705,0.0007428265679436663,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.1.1,201.0,0.05,33.98693766697562,33.96079229867595,33.93458486950299,33.908274158376415,33.8818191731311,33.85517924140864,33.828314100875176,33.80118398857432,33.77374972922531,33.74597282227742,33.71781552753357,33.68924094915758,33.66021311788219,33.63069707123695,33.60065893161834,33.57006598202746,33.53888673930444,33.50709102469265,33.474650031570256,33.44153639019177,33.40772422928725,33.37318923437302,33.337908702634095,33.3018615942449,33.26502858000269,33.22739208515557,33.18893632931518,33.149647362353164,33.109513096189104,33.06852333238788,33.02666978549356,32.98394610203783,32.94034787517127,32.89587265487661,32.850519953734576,32.804291248223585,32.932935338455486,-0.00011366190570356595,-0.12730133438799385,0.0007384650995732045,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.1.1,202.0,0.05,33.98688431805932,33.960632370173016,33.93431871590249,33.90790236966406,33.88134257354619,33.85459888770587,33.82763128009327,33.80040021531445,33.77286674244248,33.74499258158911,33.71674020905036,33.68807294084163,33.65895501444,33.62935166855389,33.59922922074335,33.568555142717436,33.537298133138705,33.50542818776917,33.47291666679637,33.43973635918329,33.40586154389111,33.37126804782999,33.335933300398885,33.2998363844827,33.262958083782145,33.22528092635937,33.18678922429083,33.147469109327254,33.10730856446987,33.066297451381395,33.02442753356016,32.98169249521601,32.938087955796945,32.8936114801264,32.848262584122025,32.802042736077865,32.930675209851856,-0.00011300643018152812,-0.1265672018033115,0.0007341325846823565,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.1.1,203.0,0.05,33.986831273899504,33.96047335529734,33.9340540828741,33.90753270526134,33.8808686975236,33.8540218510612,33.82695236284349,33.79962092378302,33.77198880606152,33.744017949220826,33.71567104483255,33.68691161956324,33.65770411645331,33.628013974230946,33.59780770448526,33.56705296652597,33.5357186397609,33.503774893426595,33.47119325351193,33.437946666719505,33.40400956131519,33.36935790472188,33.33396925772007,33.297822825124484,33.26089950281339,33.22318192099491,33.18465448360275,33.14530340372249,33.10511673495849,33.06408439866091,33.022198206942065,32.97945188142154,32.935841067649804,32.89136334517067,32.8460182331939,32.79980719186041,32.92842811390328,-0.00011235479742879307,-0.12583737312024823,0.0007298286830632605,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.1.1,204.0,0.05,33.98677853283913,33.96031524907976,33.93379096214255,33.907165153597056,33.88039753021057,33.85344811335909,33.826277327770896,33.79884608941389,33.77111589233851,33.74304889428964,33.71460800090278,33.68575694830124,33.65646038391416,33.626683945337184,33.59639433706096,33.56555940489588,33.534148207925426,33.50213108782437,33.46947973538281,33.43616725408219,33.40216822057458,33.36745874192266,33.332016509464,33.295820849170255,33.25885276837897,33.221094998783315,33.18253203557357,33.14315017263232,33.10293753369437,33.06188409939216,33.01998173011623,32.9772241846314,32.9336071343987,32.8891281735642,32.84378682458643,32.797584539484966,32.92619397425961,-0.00011170698218343489,-0.12511182004544708,0.0007255530748011552,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.1.1,205.0,0.05,33.986726093226395,33.960158046566924,33.9335293454592,33.906799703137686,33.8799290568035,33.852877656545175,33.825606153594336,33.7980756877281,33.77024797363073,33.74208538602877,33.71355104341552,33.684608890182815,33.65522377698033,33.62536153912549,33.594989072889916,33.56407440949197,33.53258678662866,33.50049671738425,33.46777605635778,33.434398062856594,33.40033746100846,33.36557049665071,33.330074990861334,33.293830390003656,33.25681781216348,33.21902008986524,33.18042180896174,33.14100934360084,33.1007708871809,33.059696479216456,33.017778028044994,32.97500932931572,32.93138608021132,32.886905889364236,32.841568282439674,32.79537470336822,32.92397271507014,-0.00011106295947342915,-0.12439051461024063,0.0007213054352064457,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.1.1,206.0,0.05,33.9866739534149,33.96000174282179,33.933269224602746,33.90643634238843,33.879463262549294,33.85231046262784,33.82493881910828,33.797309694335766,33.769385022398815,33.74112739378964,33.71250013865919,33.6834674084856,33.65399425597726,33.624046713034325,33.59359186659577,33.56259793220239,33.53103432510988,33.49887172879083,33.466082160668606,33.43263903493126,33.39851722227945,33.36369310646774,33.328144637505474,33.29185138138978,33.25479456625099,33.21695712479776,33.178323732957885,33.138880844618846,33.09861672238104,33.057521464245944,33.01558702617097,32.97280724043249,32.92917782974876,32.884696417124815,32.83936253139178,32.79317760842401,32.9217642609781,-0.0001104227046020867,-0.12367342915433709,0.0007170854559035433,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.1.1,207.0,0.05,33.98662211176383,33.959846332924045,33.93301059137998,33.906075059894206,33.879000132746555,33.85174651367966,33.824275303184365,33.796548084937804,33.76852701120847,33.74017488704382,33.71145525305804,33.68233246663948,33.65277178139972,33.62273942468928,33.592202673007726,33.561129925139696,33.52949077285209,33.497256068992115,33.464397992830264,33.430890112497714,33.39670744437282,33.361826509277535,33.32622538535087,33.28988375747318,33.25278296312248,33.21490603455137,33.17623773718142,33.13676460411989,33.096474966713096,33.055358981059065,33.013408650412245,32.97061784342242,32.92698230816017,32.88249968189131,32.837169496573395,32.79099318005778,32.91956853711536,-0.0001097861931370403,-0.12296053631348514,0.0007128928408519503,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.1.1,208.0,0.05,33.98657056663804,33.95969181197059,33.93275343762653,33.90571584424064,33.87853965274682,33.851185791838766,33.823615584773,33.79579083532767,33.76767391273229,33.73922783538475,33.71041635317393,33.68120402822832,33.65155631391357,33.62143963190468,33.59082144716182,33.55967034064196,33.52795607958286,33.495649685199865,33.46272349764094,33.42915123805016,33.39490806759584,33.359970643324836,33.32431717071142,33.287927452775634,33.25078293565324,33.21286675050703,33.174163751677135,33.134660550976555,33.094345548046576,33.053208956696,33.0112428271575,32.96844106420392,32.92479944107752,32.88031560919507,32.83498910360225,32.788821344161065,32.917385469097105,-0.00010915340091273152,-0.12225180902225931,0.0007087272912258274,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.1.1,209.0,0.05,33.986519316408284,33.95953817507587,33.932497755207415,33.90535868405485,33.87808180795559,33.850628279310165,33.82295964290479,33.79503792139287,33.766825699751415,33.73828620852954,33.70938340570805,33.680082056991644,33.65034781435715,33.62014729268479,33.58944814430204,33.55821913127363,33.52643019527486,33.49405252489001,33.46105862018199,33.42742235438501,33.39311903257684,33.358125447194006,33.32241993025874,33.28598240219415,33.24879441711045,33.210839204453144,33.172101706911846,33.132568614496705,33.0922283946981,33.05107131865436,33.009089483261455,32.9662768291682,32.92262915461053,32.87814412504822,32.83282127857788,32.78666202710619,32.91521498301682,-0.00010852430401442348,-0.1215472204961543,0.0007045885261050128,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.1.1,210.0,0.05,33.98646835945122,33.95938541737223,33.932243536017715,33.905003568006414,33.87762658383343,33.85007395836692,33.82230745669188,33.79428931911645,33.765982345157056,33.7373499763204,33.70835637750242,33.678966516826065,33.6491462437428,33.61886236522519,33.588082719881484,33.5567762498264,33.52491307014649,33.49246453580277,33.459403305817894,33.42570340460046,33.39134028026449,33.356290859807906,33.3205336010206,33.284048540998874,33.24681734115059,33.20882332858275,33.17005153377114,33.13048872441984,33.090123435427415,33.04894599488483,33.00694854604024,32.96412506517451,32.92047137534174,32.87598515593859,32.83066594807647,32.78451515574116,32.91305700544122,-0.00010789887877997728,-0.12084674423357454,0.000700476262579755,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.1.1,211.0,0.05,33.98641769414962,33.959233534010366,33.93199077198315,33.90465048480798,33.87717396589687,33.849522811351264,33.8216590053292,33.79354500457835,33.765143821951874,33.73641910872622,33.70733523554135,33.67785737178669,33.647951563258,33.61758480791382,33.586725129563206,33.55534164931987,33.52340465466224,33.490885665942905,33.457757500196024,33.423994332096,33.38957175192678,33.35446682042651,33.318658120379176,33.282125804831,33.24485164181705,33.206819055490655,33.16801316355608,33.12842081091353,33.088030599433516,33.04683291378704,33.00481994326701,32.961985699545494,32.9183260303217,32.87383862882474,32.828523039145864,32.782380657384586,32.91091146340554,-0.00010727710178386474,-0.12015035399792849,0.0006963902356460494,,34.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
